customer_id,customer_fname,customer_lname,revenue_per_customer
8367,Mary,Kane,549.9200000000001
6432,Phillip,Maldonado,549.92
10758,Steven,Hardin,549.9100000000001
4241,Mary,Long,549.91
5620,Randy,Watts,549.91
3786,Mary,Moody,549.9000000000001
7590,Robert,Johnson,549.9
2443,Mary,Gross,549.88
5040,Emily,Nicholson,549.88
6690,Mary,Gilbert,549.88
7472,William,Howard,549.88
9080,Mary,Macias,549.88
7213,Daniel,Lowe,549.86
4191,Kimberly,Salazar,549.85
12050,Mary,Smith,544.88
5037,Amber,Pearson,539.97
11432,Mary,Harper,539.96
865,Mary,Smith,539.94
1742,Emma,Ellis,539.94
5298,Lisa,Moore,539.94
5198,Mary,Smith,539.9300000000001
9436,Mary,Torres,539.92
909,Laura,Ford,539.9100000000001
8554,Evelyn,Smith,539.9100000000001
1975,Mary,Smith,539.91
1985,Lisa,Hudson,539.91
3144,Pamela,Browning,539.91
6376,Crystal,Rodriguez,539.91
9939,Mary,Singleton,539.91
11225,Michael,Marshall,539.91
2669,Dorothy,Buck,539.9
8639,Mary,Smith,539.89
11799,Mary,Tate,537.97
1176,Julia,Smith,536.93
7473,Mary,Smith,535.95
10313,Mary,Ball,534.97
9090,Carolyn,Davis,534.95
7762,Mary,Roberson,531.93
1894,Michael,Flores,529.97
2509,Grace,Smith,529.97
2813,Mary,Smith,529.97
4364,Samantha,Anderson,529.97
6237,Bobby,Anderson,529.97
6395,Mary,Page,529.97
6616,Shirley,Smith,529.97
6741,Mary,Rogers,529.97
6842,Carol,Reese,529.97
7681,Terry,Mcknight,529.97
7753,Mary,Smith,529.97
8997,Mary,Smith,529.97
9052,Mary,Odom,529.97
9480,Mary,Hunt,529.97
10062,Judith,Smith,529.97
10477,Mary,Holder,529.97
11418,Mary,Smith,529.97
11601,Crystal,Hayden,529.97
12034,Mary,Smith,529.97
1067,Mary,Hansen,529.96
2808,Mary,Smith,529.96
4435,George,Cross,529.96
4703,Shirley,Lewis,529.96
10148,Robert,Huff,529.96
10438,Barbara,Johnston,529.96
8522,Mary,Smith,529.95
8599,Elizabeth,Smith,529.95
10873,Mary,Serrano,529.95
1307,Austin,Elliott,529.9300000000001
2027,Jennifer,Mills,529.9300000000001
2277,Ruth,Arnold,529.9300000000001
9953,Mary,Jenkins,529.9300000000001
9626,Dorothy,Frye,529.93
11576,Richard,Andrade,529.9200000000001
9779,Mary,Smith,529.92
11086,Lauren,Hobbs,529.9100000000001
504,Cheryl,Livingston,529.9
7030,Mary,Schaefer,529.9
9438,Mary,Dawson,529.9
10026,Mary,Wilson,529.9
7827,Jerry,Sandoval,529.89
286,Mary,Baker,529.87
3925,Mary,Hicks,529.8599999999999
2317,Mary,Bridges,529.83
5452,Mary,Olson,529.82
1434,Denise,Smith,525.95
7315,Mary,Smith,524.98
3415,Frances,Gomez,524.96
9501,Patricia,Smith,524.95
2597,Brandon,Smith,524.9300000000001
12001,Christopher,Smith,523.94
1051,Mary,Rich,519.97
11468,Mary,Barton,519.97
1580,Kelly,Simmons,519.96
4022,Mary,Harding,519.96
4416,Crystal,Powell,519.96
6159,Mary,Smith,519.96
6457,Dorothy,Coleman,519.96
8067,Karen,Holland,519.96
8790,Mary,Keller,519.96
9692,Carolyn,Price,519.96
9749,Anthony,Mcguire,519.96
10263,Katherine,Bailey,519.96
11748,James,Smith,519.96
12365,Mary,Pearson,519.96
8127,Rose,Anderson,519.95
7341,Jennifer,Bennett,519.9399999999999
740,Brandon,Smith,519.9300000000001
3115,Tammy,Leblanc,519.9200000000001
10328,Mary,Smith,519.9200000000001
12052,Mary,Burke,519.9200000000001
11216,Mary,Morgan,519.92
1970,Mary,Smith,519.9100000000001
9894,Mary,Fowler,519.9
1011,Mary,Smith,519.8900000000001
10667,Walter,Prince,519.89
12368,Alice,Smith,519.81
4863,Elizabeth,Smith,514.9300000000001
7161,Joseph,Sexton,514.91
897,Anthony,Schultz,514.87
5464,Peter,Smith,514.85
12047,Mary,Moody,511.88
460,Vincent,Willis,509.97
1764,Megan,Davila,509.96000000000004
4238,Bryan,Griffin,509.95000000000005
4518,Jennifer,Smith,509.95000000000005
7843,Catherine,Petersen,509.95000000000005
10153,Mary,Smith,509.95000000000005
6075,Mary,Smith,509.95
9949,Ashley,Smith,509.95
133,Mary,Lopez,509.94000000000005
4324,Carolyn,Munoz,509.94000000000005
4925,Julia,Zavala,509.94000000000005
11049,Mary,Smith,509.94000000000005
11694,Margaret,Rios,509.93000000000006
7395,Ryan,Adkins,509.9200000000001
6929,Mary,Lopez,509.91
8674,Mary,Rhodes,509.90999999999997
6430,Mary,Jackson,509.88
6879,Mark,Mcguire,509.88
8235,Bruce,Horton,509.87
6961,James,Mitchell,503.95000000000005
8,Megan,Smith,503.93
190,Mary,Hayes,503.90000000000003
11660,Mary,Garza,500.93
470,Mary,Cannon,500.0
11817,Mary,Smith,499.99
972,Mary,Smith,499.98
1707,Mary,Moore,499.98
2313,Mary,Forbes,499.98
2457,Carl,Mercer,499.98
3474,Jack,Hatfield,499.98
4994,Anthony,Brooks,499.98
6524,Megan,Brown,499.98
2748,Nicole,Michael,499.97
8062,Dennis,Smith,499.97
8101,Mary,Hudson,499.97
9591,Mary,Gonzalez,499.97
10499,Theresa,Little,499.97
11156,Jessica,Valdez,499.97
11691,Cheryl,Kelley,499.97
12376,Mary,Ortega,499.97
1651,Stephanie,Smith,499.96000000000004
2649,Robert,Smith,499.96000000000004
4474,Mary,Smith,499.96000000000004
6261,David,Smith,499.96000000000004
8987,Kathleen,Price,499.96000000000004
10213,Justin,Huff,499.96000000000004
635,Mary,Smith,499.95000000000005
1287,Mary,Davis,499.95
1880,Sarah,Smith,499.95
2963,Martha,Sullivan,499.95
4040,Harold,Hart,499.95
6833,Matthew,Watkins,499.95
7750,Howard,Mathews,499.95
9157,Nicholas,Smith,499.95
9495,Nicholas,Smith,499.95
10631,Frances,Smith,499.95
11123,Samantha,Miller,499.95
11414,Mary,Maxwell,499.95
849,Sandra,Barker,499.94000000000005
3530,Mary,Smith,499.94000000000005
440,Mary,Skinner,499.94
1424,James,Smith,499.94
4799,Paul,Jensen,499.94
5817,Mary,Diaz,499.94
7089,Grace,Snyder,499.94
9306,Scott,Flynn,499.94
9458,Mary,Carlson,499.94
9683,Mary,Ray,499.94
10887,Gregory,Frank,499.94
1920,Stephanie,Archer,499.93
10127,Mary,Warren,499.9200000000001
10451,Anthony,Soto,499.9200000000001
3308,Aaron,Smith,499.92
3490,Mary,Smith,499.90999999999997
650,Austin,Sexton,499.9
4239,Mary,Smith,499.9
4265,Debra,Smith,499.9
9018,Mary,Smith,499.9
9656,Sarah,Smith,499.9
12028,Steven,Smith,499.9
350,Mary,Smith,499.89
3752,Mary,Vega,499.89
8218,Maria,Smith,499.87
10869,Nicole,Gallegos,499.87
11232,Denise,Smith,499.87
4743,Mary,Smith,499.85
5048,Johnny,Smith,499.81
6331,Amy,Smith,499.8
625,Terry,Smith,499.79999999999995
10883,Catherine,Zamora,497.89
6722,Amy,Smith,494.95000000000005
7918,Mary,Kemp,494.93
5860,Alan,Kelly,489.97
6518,Mary,Smith,489.97
3622,Donald,Stanley,489.96000000000004
3826,Patricia,Vincent,489.96000000000004
9014,Mary,Smith,489.96000000000004
9689,Mary,Moore,489.96000000000004
3083,Timothy,Lee,489.95000000000005
11569,Mary,Smith,489.93000000000006
10681,Mary,Hatfield,489.93
11019,Mary,Zamora,489.93
44,Howard,Smith,489.91999999999996
6016,Mary,Smith,489.91
3374,Christine,Smith,489.89
9610,Frances,Smith,489.86
4971,Mary,Hogan,489.84999999999997
3466,Evelyn,Smith,487.90999999999997
2183,Richard,Smith,481.95000000000005
1198,Beverly,Tate,479.98
4133,Mary,Snyder,479.98
4654,Alexander,Smith,479.98
7410,Mary,Smith,479.97
8468,Joshua,Conner,479.97
5891,Margaret,Chang,479.96000000000004
7697,Hannah,Wilkins,479.96000000000004
422,Deborah,Moore,479.95000000000005
943,John,Cummings,479.95000000000005
3944,James,Smith,479.95000000000005
7883,Deborah,Park,479.95000000000005
8230,Judy,Smith,479.95000000000005
8233,Mary,Hanna,479.95000000000005
8291,Mary,Roman,479.95000000000005
8916,Justin,Wheeler,479.95000000000005
9909,Mary,Wong,479.95000000000005
10779,Christine,Smith,479.95000000000005
11989,Mary,Turner,479.95000000000005
2967,Mary,Smith,479.94000000000005
8679,Mary,Smith,479.94000000000005
4922,Robert,Russo,479.93
5533,Mary,Harrison,479.93
689,Mary,Smith,479.92
4633,Mary,Smith,479.92
5827,Angela,Fox,479.92
8411,Harold,Smith,479.92
2945,Jacob,Smith,479.91999999999996
6423,Dylan,Smith,479.89
7738,Mary,Smith,479.89
3446,Kathryn,Wright,479.88
3577,Michael,Martin,479.88
7765,Mary,Costa,479.84
11383,Elizabeth,Smith,477.93000000000006
2005,Mary,Smith,477.88
622,Karen,Davies,474.94000000000005
375,Mark,Smith,474.89
9184,Jeffrey,Rodriguez,469.99
6789,Jessica,Mcintosh,469.96000000000004
1225,Mary,Smith,469.95000000000005
8584,Mary,Smith,469.95000000000005
9769,Mary,Stevenson,469.95000000000005
7708,Mary,Price,469.94000000000005
2221,Richard,Edwards,469.93
5913,Cynthia,Daniel,469.9200000000001
6813,Jeffrey,Coleman,469.8299999999999
7388,Judith,Smith,464.92
200,Keith,Smith,463.97
12362,Mary,Smith,463.95000000000005
6756,Jean,Smith,459.98
11126,Joe,Smith,459.98
2983,Joan,Lewis,459.97
6012,Mary,Mayo,459.97
7891,James,Wilson,459.97
9714,Patricia,Tate,459.97
11161,Mary,Pennington,459.97
11497,Mary,Smith,459.97
11547,Sarah,Smith,459.97
2297,Joseph,Mueller,459.96000000000004
4033,George,Simmons,459.96000000000004
5850,Robert,Maddox,459.96000000000004
11964,Richard,Huffman,459.96000000000004
9464,Henry,Smith,459.95
2411,James,Smith,459.94000000000005
5979,Mary,Kerr,459.94000000000005
7003,Harry,Patrick,459.94000000000005
11282,Maria,Cook,459.94000000000005
6283,Joan,Case,459.94
11243,Mary,Smith,459.93000000000006
7409,Daniel,Bowers,459.93
10573,Roger,Jackson,459.92999999999995
2325,Mary,Johnson,459.9100000000001
10986,Mary,Smith,459.90999999999997
11193,Rachel,Smith,459.90999999999997
3585,Kimberly,Mullins,459.9
2895,Dylan,Butler,459.89
7707,Anna,Smith,457.90000000000003
8399,Donna,Sims,454.94
11097,Mary,Hatfield,454.91
12177,Brenda,Carter,451.93000000000006
10753,Gregory,Mitchell,450.0
459,Sean,Smith,449.99
1061,Mary,Liu,449.99
1679,Maria,Smith,449.99
3794,Julia,Smith,449.99
7079,Matthew,Thomas,449.99
7638,Mary,Smith,449.99
8786,Joseph,Smith,449.99
9450,Nathan,Brewer,449.99
9462,Judy,Smith,449.99
9469,Donald,Donaldson,449.99
100,George,Barrett,449.98
2966,Christina,Ewing,449.98
3631,Mary,Smith,449.98
4358,Joseph,Pena,449.98
5467,Mary,Page,449.98
6168,Arthur,Li,449.98
8912,Mary,Blankenship,449.98
9982,Carol,Smith,449.98
12031,Ashley,Benitez,449.98
4268,Ruth,Deleon,449.96999999999997
4997,Roy,Todd,449.96000000000004
7164,Paul,Miller,449.96000000000004
7696,John,Barker,449.96000000000004
10139,Mary,Gould,449.96000000000004
3276,Mary,Owens,449.96
3863,Mary,Walker,449.95000000000005
5489,Teresa,Smith,449.95
10576,Richard,Smith,449.95
2696,Ashley,Smith,449.94
4388,Richard,Moore,449.94
9378,Jesse,Crane,449.94
1182,Mary,Smith,449.93
1113,Mary,Smith,449.92
3636,Willie,Smith,449.92
7041,Nancy,Smith,449.92
8964,Mary,Berger,449.92
416,Rachel,Dunn,449.91999999999996
1146,Alice,Evans,449.89
7340,Charles,Taylor,449.89
10845,John,Smith,449.89
1702,Mary,Smith,449.88
10147,Mary,Kelley,449.88
9338,James,Davis,449.85
1885,Mary,Norman,449.82
5067,Robert,Glass,449.82
8146,Carolyn,Jennings,444.98
514,Mary,Johnson,444.96000000000004
2845,Ryan,Collins,444.93
10790,Stephen,Smith,444.92
7365,Mary,Gray,443.98
11895,Timothy,Walter,441.90999999999997
6531,Sara,Smith,439.99
1852,Thomas,Crawford,439.98
5189,Frank,Elliott,439.98
12211,David,Chambers,439.98
2556,Samuel,Hammond,439.97
4450,Mary,Ward,439.97
7426,Stephen,Nelson,439.97
8808,Kenneth,Smith,439.97
10720,Judith,Gibbs,439.97
1910,Helen,Price,439.96000000000004
3650,Wayne,Smith,439.96000000000004
2387,Mary,Smith,439.95000000000005
7744,Kathleen,Kelley,439.95000000000005
7845,Walter,Marshall,439.95000000000005
8727,James,Coleman,439.95000000000005
8738,Donald,Jackson,439.95000000000005
11716,Robert,Jones,439.95000000000005
9121,Mary,Smith,439.95
351,John,Singh,439.94000000000005
5909,Catherine,Owens,439.94000000000005
11473,Mary,Smith,439.94
6086,Mary,Hutchinson,439.91
9053,William,Smith,439.9
2133,Rebecca,Roberts,439.88
2458,Mary,Smith,439.88
9892,David,Norris,439.88
11262,Laura,Lopez,439.88
11762,Mary,Downs,438.97
1094,Sean,Smith,437.96000000000004
8606,Mary,Shah,435.92
4344,Justin,Smith,431.9
2540,Patricia,Smith,429.99
7756,Mary,Johnson,429.99
300,Mary,Key,429.97
316,Mary,Smith,429.97
336,Ruth,Armstrong,429.97
353,Mary,Smith,429.97
803,James,Hartman,429.97
1132,Samantha,Smith,429.97
1429,Pamela,Murphy,429.97
1514,Christine,Taylor,429.97
1681,Cynthia,Smith,429.97
2070,Mary,Smith,429.97
3117,Jacob,Murphy,429.97
3208,Mildred,Short,429.97
3315,Andrew,Butler,429.97
4354,Lori,Clements,429.97
6904,Mary,Smith,429.97
7331,Pamela,Strong,429.97
8128,Mary,Smith,429.97
8419,Mary,Sullivan,429.97
8478,Mary,Sweeney,429.97
8648,Janice,Montgomery,429.97
8765,Gary,Smith,429.97
10104,Mary,Chen,429.97
10267,Mary,Smith,429.97
10525,Mary,Lopez,429.97
10893,Lisa,Smith,429.97
10927,Jessica,Lang,429.97
12227,Mary,Rivera,429.97
472,Mary,Schultz,429.96000000000004
1631,Mary,Sweeney,429.96000000000004
4465,John,Sanchez,429.96000000000004
11217,James,Smith,429.96000000000004
11761,Lauren,Coleman,429.96000000000004
12264,Olivia,Smith,429.96000000000004
9356,Nancy,Johnson,429.94000000000005
1544,Brittany,Marquez,429.94
3547,Rebecca,Waller,429.94
6504,Mary,Herman,429.94
7614,Paul,Martin,429.94
9032,Lauren,Munoz,429.94
10325,Patricia,Duncan,429.94
11770,James,Smith,429.94
1145,Mary,Smith,429.93
4472,Mary,Smith,429.93
4626,Brian,Clark,429.93
5080,Mary,Smith,429.88
2367,Sean,Smith,429.87
4349,Donna,Williams,429.87
6173,Amanda,Lewis,429.87
5311,Mary,Smith,427.96
5612,Mary,Huang,424.97
6922,Mary,Smith,424.97
5237,Mary,Gilbert,424.95000000000005
2968,Julia,Scott,424.8
10491,Nicole,James,421.95000000000005
3235,Lori,Baker,419.97
1653,Brian,Gates,419.96000000000004
3321,Robert,Medina,419.96000000000004
4419,Elizabeth,Fernandez,419.96000000000004
5003,Mary,Alexander,419.96000000000004
5724,Christian,Doyle,419.96000000000004
8789,Helen,Carroll,419.96000000000004
8939,Mary,Smith,419.96000000000004
10444,Gregory,Lopez,419.96000000000004
11469,Judy,Smith,419.96000000000004
11550,Nathan,Thompson,419.96000000000004
663,Mary,Smith,419.95000000000005
2733,David,Smith,419.95000000000005
4308,William,Smith,419.95000000000005
2643,David,Smith,419.94000000000005
3010,Walter,Hamilton,419.94000000000005
4681,Mary,Smith,419.94000000000005
5433,Mary,Flores,419.94000000000005
3296,Mary,Smith,419.94
357,Mary,King,419.93
3734,Katherine,Smith,419.93
9793,Mary,Hunt,419.93
10329,Shawn,Forbes,419.93
11880,Mary,Smith,419.93
7290,Brittany,Gray,419.92
7418,Elizabeth,Smith,419.9
11204,Marie,Lee,419.89
6200,Brenda,Robles,419.86
3310,Robert,Porter,417.89
1124,Katherine,Cain,414.94000000000005
4510,Rachel,Cochran,411.93
2074,Mary,Gross,409.98
8990,Bobby,Smith,409.96000000000004
5322,Christine,Smith,409.95000000000005
3806,Adam,Carson,409.95
2634,Mary,Smith,409.94
7185,Amber,Smith,409.92
7844,Scott,Smith,409.92
11142,Sharon,Gonzales,409.92
11589,Mary,Anderson,409.9
8077,Thomas,Smith,409.84999999999997
2890,Mary,Taylor,405.91
10935,Ralph,Potter,405.87
11690,Mary,Jenkins,400.0
319,Arthur,Brown,399.99
3639,Danielle,Edwards,399.99
9659,Paul,Smith,399.99
10468,Mary,Smith,399.99
630,Jacob,Smith,399.98
746,Christopher,Bush,399.98
989,Helen,Smith,399.98
1257,Dylan,Perry,399.98
1405,Mary,Cowan,399.98
1605,Mary,Horne,399.98
1610,Mary,Le,399.98
1745,Mary,Smith,399.98
1877,Mary,Powers,399.98
1926,Mary,Williams,399.98
1936,Jane,Jennings,399.98
1954,Mary,Smith,399.98
2110,Cynthia,Myers,399.98
2331,Mary,Smith,399.98
2372,Melissa,Kemp,399.98
2434,Betty,Gordon,399.98
2906,Mary,Smith,399.98
2956,William,Harris,399.98
3108,Mary,Smith,399.98
3497,Mary,Smith,399.98
3571,Laura,Smith,399.98
3685,Mary,Watson,399.98
3940,Mary,Smith,399.98
4271,Andrea,Alexander,399.98
4413,James,Smith,399.98
4650,Mary,Smith,399.98
4683,Mary,Lang,399.98
4825,Jack,Boyle,399.98
4930,Mary,Preston,399.98
5255,Mary,Marks,399.98
5283,Jacob,Guerrero,399.98
5423,Ruth,Brown,399.98
5472,Joyce,Vance,399.98
5522,Rebecca,Smith,399.98
5717,Robert,Andrews,399.98
5747,Mary,Morrison,399.98
5920,Dorothy,Smith,399.98
6094,Gerald,Dorsey,399.98
6256,Mary,Murray,399.98
6434,Rebecca,Carter,399.98
6530,Mary,Elliott,399.98
6906,Rebecca,Watkins,399.98
7136,Mary,Smith,399.98
7231,Jack,Smith,399.98
7295,Mary,Smith,399.98
7302,Angela,Little,399.98
7367,Joseph,Smith,399.98
7573,Bobby,Pena,399.98
7812,Madison,Smith,399.98
7999,Michael,Long,399.98
8175,Mary,Smith,399.98
8320,James,Smith,399.98
8383,Mary,Smith,399.98
8460,Nicole,Smith,399.98
8728,John,Smith,399.98
9230,Dorothy,Bender,399.98
9240,Janice,Brown,399.98
9262,Mary,Conway,399.98
9336,Janice,Guzman,399.98
9460,Patrick,Smith,399.98
9492,Joan,Huffman,399.98
9514,Mary,Bowen,399.98
9802,Diane,Hayes,399.98
10016,Mary,Cooley,399.98
10200,Nicole,Smith,399.98
10296,Mary,Ramos,399.98
10390,Anthony,Stevenson,399.98
10635,Donna,Torres,399.98
10705,Mary,Potter,399.98
10864,Jason,Beck,399.98
11072,Nathan,Anthony,399.98
11319,Ronald,Smith,399.98
11336,Lauren,Thompson,399.98
11373,William,Cohen,399.98
11403,Mary,Smith,399.98
11567,Mary,Walker,399.98
11693,Mary,Garrett,399.98
12057,Tyler,Sims,399.98
12171,Joyce,Malone,399.98
12204,Willie,Cunningham,399.98
12229,Rachel,Simmons,399.98
12284,Mary,Smith,399.98
12309,Barbara,Pena,399.98
12381,Mary,Olsen,399.98
6612,Mary,Chaney,399.97
6896,Donna,Smith,399.97
7038,Christopher,Smith,399.97
7260,Nathan,Gilmore,399.97
10059,Julia,Smith,399.97
11444,Kathleen,Patrick,399.97
12258,Kevin,Smith,399.97
4411,Kathy,Smith,399.96000000000004
11864,Cheryl,Hill,399.96000000000004
1099,Maria,Smith,399.96
1234,Steven,Bond,399.96
1897,Patrick,Baker,399.96
5579,Mary,Hurley,399.96
6128,Mary,Larsen,399.96
6197,Dennis,Durham,399.96
7489,Teresa,Ritter,399.96
8442,Christopher,Smith,399.96
11680,Emma,Smith,399.96
12126,Phillip,Smith,399.96
419,James,Smith,399.95000000000005
3882,Joshua,Campbell,399.95000000000005
12070,Mary,Harrington,399.95000000000005
3743,Mary,Buchanan,399.95
5011,William,Berg,399.95
9420,Frank,Johnson,399.95
5764,William,Weiss,399.94
7218,Mary,Nguyen,399.94
8579,Mary,Conrad,399.94
10858,Janet,Wright,399.94
9273,Bobby,Smith,399.93
10443,Eric,Smith,399.92
444,Walter,Lambert,399.90999999999997
756,Robert,Smith,399.90999999999997
12293,Mary,Smith,399.90999999999997
834,Mary,Stafford,399.9
2724,Dorothy,Smith,399.87
4565,Marilyn,Stone,399.87
10669,Michael,Cowan,399.87
1598,Mary,Green,399.84000000000003
3539,Richard,Smith,399.84000000000003
10957,Jessica,Turner,399.84000000000003
7234,Mary,Bowers,395.92
11070,Beverly,Hardin,393.91
8764,Mary,Curtis,391.92
3460,Linda,Hinton,389.97
4340,Stephen,Beck,389.97
4452,Joyce,Lopez,389.97
7382,Dorothy,Smith,389.97
8043,Mary,Herrera,389.97
8182,Matthew,Meyer,389.97
10283,Brian,Myers,389.97
995,Helen,Hinton,389.96000000000004
2786,Adam,Navarro,389.96000000000004
3587,Michelle,Potter,389.96000000000004
4264,Michelle,Stuart,389.96000000000004
7229,Mary,Smith,389.96
11000,Mary,Smith,389.95000000000005
9554,Mary,Hayes,389.93
12135,Danielle,Shepard,389.90999999999997
7371,Mark,Smith,389.9
11930,Mary,Gilbert,389.9
267,Richard,Smith,389.89
6605,Mary,Branch,389.87
10831,Larry,Smith,387.97
5760,Larry,Beltran,384.93
1725,Mary,Dyer,383.98
1597,Megan,Smith,379.99
2528,Mary,Acevedo,379.99
10158,Robert,Mathews,379.99
12174,Mary,Mitchell,379.99
9760,Mary,Wolf,379.98
9934,Kathleen,Smith,379.98
1660,Danielle,Price,379.97
2498,Mary,Levine,379.97
6591,Lauren,Smith,379.97
10945,Mary,Hamilton,379.97
549,Mary,Smith,379.96000000000004
1000,James,Smith,379.96000000000004
1912,Robert,Nunez,379.96000000000004
3678,Alice,Castro,379.96000000000004
3907,Gary,Gomez,379.96000000000004
5772,Andrea,Smith,379.96000000000004
7682,Mary,Smith,379.96000000000004
9817,Sean,Hall,379.96000000000004
11194,Frances,Nielsen,379.96000000000004
10651,Anna,George,379.94
9329,Eugene,Powell,379.93
10371,Joseph,Smith,379.91999999999996
2605,Catherine,Smith,379.90999999999997
231,Mary,Conner,379.89
399,Mary,Perez,379.89
1001,Jane,Thomas,379.89
6139,Mary,Jarvis,379.89
9353,Michael,Scott,379.89
10221,Mary,Smith,379.89
9296,Christian,Wilson,379.88
1658,Dylan,Conner,379.84000000000003
2441,Mary,Smith,377.96000000000004
2962,Amy,Smith,374.96000000000004
3776,Amber,Faulkner,374.93
4729,Robert,Kaufman,371.95
7093,Mary,Ochoa,371.90999999999997
119,Mary,Rosario,369.98
10583,Ryan,Gay,369.97
1106,Daniel,Smith,369.95000000000005
2030,Rose,Smith,369.95000000000005
5619,Mary,Smith,369.95000000000005
5855,Daniel,Young,369.95000000000005
7966,John,Smith,369.95000000000005
9810,Kenneth,Mays,369.95000000000005
12386,Ruth,Mccarthy,369.95000000000005
887,Brian,Landry,369.9
9763,Mary,Dean,369.88
6552,Brenda,Smith,369.86
2583,Michelle,Smith,363.97
5084,Edward,Smith,363.96000000000004
5396,Cheryl,Smith,359.98
6011,Phillip,Smith,359.98
6150,Willie,Smith,359.98
8384,Robert,Hall,359.98
1735,Mary,Gill,359.97
2923,Mary,Smith,359.97
5862,David,Cantu,359.97
8059,Mary,Smith,359.97
11882,Mary,Smith,359.97
3883,Marie,Gomez,359.96000000000004
5797,Roy,Smith,359.96000000000004
222,Frank,Ruiz,359.95000000000005
9414,Gloria,Smith,359.95000000000005
10494,Mary,Hernandez,359.95000000000005
10688,Pamela,Rivers,359.95000000000005
1682,Mary,Hall,359.94
7314,Bruce,Mccullough,359.94
3097,Douglas,Hanna,359.93
6134,James,Reyes,359.93
10901,Donald,Dixon,359.93
11475,Mary,Garner,359.93
6487,Stephen,Salinas,359.91999999999996
2837,Michael,Wilson,354.94
6866,Wayne,Smith,351.95000000000005
2352,Timothy,Waller,350.0
6955,Amber,Smith,350.0
9127,Mary,Nolan,350.0
644,Mary,Smith,349.99
1644,Kimberly,Smith,349.99
2637,Bobby,Shelton,349.99
7509,Mary,Case,349.99
11952,Mary,Smith,349.99
10670,Mary,Smith,349.98
12219,Beverly,Nguyen,349.98
4747,Janice,Thomas,349.97
1810,James,Miller,349.96000000000004
5016,James,Rangel,349.96000000000004
8426,Mary,Smith,349.96000000000004
9544,Hannah,Long,349.96000000000004
10473,Betty,Hartman,349.96
820,Mary,Brown,349.95000000000005
6069,Helen,Smith,349.95
7863,Elizabeth,Hodges,349.95
4869,Mary,Smith,349.94
1217,Robert,Compton,349.93
3820,Jessica,Carter,349.93
5552,Mary,Smith,349.91999999999996
5723,Samantha,Howard,349.9
9827,Amy,Good,349.89
6669,Mary,Smith,349.86
11184,Jennifer,Kelly,349.86
2727,Henry,Smith,344.97
4151,Mary,Smith,344.95000000000005
10111,Mary,Garcia,344.95000000000005
2113,David,Smith,344.92
12382,Jennifer,Smith,344.89
6699,Mary,Smith,344.87
4658,Sarah,Gallegos,339.98
6561,Jane,Day,339.97
11575,William,Smith,339.97
6102,Henry,Hamilton,339.96000000000004
6675,Mary,Smith,339.96000000000004
7727,Evelyn,Smith,339.96000000000004
10973,Debra,Sullivan,339.96000000000004
1341,Joseph,Brown,339.95000000000005
3823,Charles,Ortega,339.95
8694,Nancy,Smith,339.93000000000006
4059,Alexander,Torres,339.92
11819,Jerry,Vincent,339.92
965,Sean,Smith,339.89
1470,Ann,Smith,337.9
10469,Melissa,Jackson,337.9
2082,Megan,Holland,334.97
9920,Michelle,Travis,332.92
8548,Mary,Smith,331.97
826,Mary,Delacruz,331.96000000000004
1775,Sharon,Hernandez,329.99
12318,Mary,Smith,329.99
401,Bobby,Smith,329.98
519,Hannah,Ruiz,329.98
1368,Donna,Wilson,329.98
2547,Walter,Fuller,329.98
2918,Mary,Myers,329.98
3390,Elizabeth,Stephenson,329.98
3774,Mary,Smith,329.98
5660,Mary,Maldonado,329.98
5983,Mary,Anderson,329.98
6160,William,Schroeder,329.98
6602,Robert,Smith,329.98
7068,Gloria,Freeman,329.98
7129,Mary,Wyatt,329.98
7271,Karen,Barber,329.98
7747,Mary,Haynes,329.98
8080,Matthew,Smith,329.98
8279,Jose,Casey,329.98
9463,Mary,Key,329.98
9950,Ralph,Pena,329.98
10027,Robert,Foley,329.98
10075,Tammy,Smith,329.98
10679,Mary,Smith,329.98
10952,Mary,Suarez,329.98
11059,Mary,Daniels,329.98
12027,Mary,Stevens,329.98
12033,Aaron,Villa,329.98
266,Mary,Knapp,329.97
5090,Margaret,Brandt,329.97
5657,Mary,James,329.97
10209,Mary,Smith,329.97
1801,Mary,Avila,329.95
5468,Katherine,Smith,329.94
8781,Mary,Chan,329.94
12041,Gary,Oneal,329.94
3288,Stephanie,Smith,329.92
5266,Adam,Pratt,329.92
3697,Mary,Hobbs,329.90999999999997
9705,Patricia,Smith,329.90999999999997
7840,Mary,Smith,329.88
3592,Mary,Smith,329.85
4297,Mary,Torres,327.94
7800,Mary,Sandoval,327.92
1618,Mary,Davidson,324.98
6786,Robert,Smith,324.98
3054,Gregory,Pope,324.95
4352,Henry,Smith,324.95
5486,Mary,Smith,324.9
6271,Mary,Gutierrez,324.83000000000004
10504,Mary,Hill,321.95000000000005
1396,Mary,Smith,319.97
2877,Mary,Ramirez,319.97
3037,Christopher,Smith,319.97
5962,Jordan,Smith,319.97
5986,Matthew,Rowe,319.97
7768,Howard,Smith,319.97
9680,Robert,Smith,319.97
10301,Jeremy,Smith,319.97
10398,Mary,Pierce,319.97
11997,Jonathan,Smith,319.97
12087,Anna,Maynard,319.96000000000004
2657,Brian,Roberson,319.96
8834,Steven,Herring,319.96
2492,Mary,Fischer,319.95
